x1,x2,y
0.5000418058510836,5.835720638138547,-1.0429202487229043
-0.2919317366444516,5.183736315133995,-4.021053810542723
0.13772981648055005,5.678020867488282,-3.0375438712951577
-1.589525388624876,5.031375215239754,0.7650544638974934
-1.8639881705257522,4.235886194986767,1.0813518021186874
-1.6642781463152265,4.7831214056137945,0.8561485603319168
-1.1538727670791102,5.5200021968957635,0.07849459383896983
-1.7716051737729996,4.298723763735685,0.9731095074330313
-0.3822934123265058,4.896052834708187,-2.9402563555501544
-0.06555057339618786,5.913424442645173,-4.7163179204494465
-0.6530560120184941,5.485368993672563,-1.2579696490860812
0.7548895266220965,4.566292642148568,-0.26476292563278697
1.28756193829522,4.073178731999768,0.7107493662177935
0.08376720097668544,6.219209670740975,-3.7674691113058656
1.307406633577207,5.960422888331882,0.678743737019482
-1.3302289591415448,4.318892646400099,0.3375381909113586
0.7167261529195135,6.042210789025248,-0.4224651892816815
-0.26881045272426785,6.117815922810654,-3.9241621398908286
-1.1164391920778698,5.956286763267729,0.022226753124112614
0.4463308349742956,5.739538900451883,-1.230564414367837
-0.6297037373197316,3.5529157389808055,-1.6887138255566723
1.1467986141479107,3.0512501969979544,0.5677116607456001
-1.0635672764905113,5.357049287348395,-0.1120998614882916
-0.5812209626737268,3.2443404311467567,-2.0893968662412092
-0.5719813304454884,6.2165571362411765,-1.5268194516194131
0.74748410544204,4.147870143721725,-0.25611233083421325
-0.9129878684748705,3.437812545005614,-0.6612061854924135
1.2651025661555053,3.2175059302985782,0.7276891860087681
-1.8437621886736921,6.076272867321381,1.1108368211066533
-1.8470525840284036,5.2400735826204485,1.0954192163304586
-0.02424620766248098,5.126836459526933,-5.285819125560139
0.1619454772242368,5.5138937625461075,-2.7916566171840618
-0.5478662853250582,6.309838952198538,-1.6275405752555585
0.2228713238187887,4.004211718877227,-2.152649507963
-1.1779045691494,4.094103931646863,0.042764810531600264
0.40729081173016635,5.845702660278177,-1.3897599719869427
-0.583706280894396,3.2156451817668135,-2.088899433036475
-0.058329089426204295,5.175418249294138,-4.598776184103482
0.8513710487535953,4.934501715061841,-0.07151213129467107
-1.9766823863247507,4.9039629185810405,1.2312928792791076
0.8168805516951756,3.60019896088707,-0.0635754448201212
-0.26684992504868,3.878620966283653,-4.5101413192673645
-0.8569487408345053,3.8779953545441095,-0.7543272401173052
1.212262094513961,3.4389377744249723,0.6369873224801473
-1.108450861111399,3.9057511470432322,-0.11702173757647663
1.461996229406155,6.044650744671958,0.8864194842485291
-1.563104106051018,4.618752911280732,0.7124238516906508
0.388681765031877,6.4707627271259165,-1.5012792536062396
0.7947539734863835,4.766069458927593,-0.18527259398546955
0.572010302356103,5.446506440635628,-0.7925638116737135
1.2046931988943212,5.013189615665737,0.5529728182977832
1.1169235714791932,3.0752806712418503,0.5196743076494739
-0.69639990140274,3.479366573463861,-1.4031459913345334
-0.1436441416605181,4.256414608536047,-3.9276588834652926
-0.10998795675722262,4.686841471482292,-4.138759371830735
0.6705085003666862,6.466669142946115,-0.556046754484322
-0.7622456218872973,3.217448489681387,-1.2108396961269245
0.7843008312162665,4.267741336124615,-0.1806708612890783
-1.9527481293105036,3.489801979431293,1.145698777187254
-0.7288665492473161,5.073341285533185,-1.0227979053396192
-0.275100201614044,4.401341438850993,-6.9100777672844735
-1.6854922990957948,4.557647016714923,0.8750561491948255
-0.5433114078350885,5.615846630875976,-1.717076733142126
-0.9420120829193013,4.2249706920708485,-0.476456581264724
-1.414474821517052,3.314027190279197,0.3992864523788109
1.222630946872287,4.632941506086198,0.5934076252125827
1.0554465015943428,4.636970918232704,0.3263737402450885
-0.3747159819493504,4.333129463148973,-3.294536956403481
-0.33620021191525407,4.503058919291831,-3.737114453513365
1.1450472858428018,5.864061438826784,0.43466497802261556
-1.5076568528929117,4.243671444463152,0.6143925546123185
-1.0260283575207039,3.4581820605615143,-0.35920998191827586
-1.3011825047611718,5.6973054728716335,0.35079055434335493
-0.5516225466899187,3.171377398048226,-2.338646022107961
-0.2939502042287394,4.934856125114841,-4.184207720173069
0.5572436266910161,5.883548302264757,-0.8587600566927868
-1.2296693955024507,4.120006590063511,0.14450627603248356
-1.7761651897348756,4.842016150160061,0.999331215697915
0.3799437043962728,5.734069615607877,-1.4982153191299736
-0.1361428719038642,4.688598103530785,-4.125220449309351
-1.0737801254345092,6.490996772851766,-0.045683014647045
1.2712096731554179,6.268059257065031,0.6196611292730122
1.3182062880962575,5.175613093725861,0.7139250359306505
0.3165488722158143,5.89600980034118,-1.8057388653560713
1.5009887357387584,5.96870185097808,0.9374428288998525
0.29736031345639313,4.828302820744328,-1.8200961888190161
0.13688734708977268,4.33294920278639,-2.8737623128056815
-1.1552622079103045,4.481024769062651,0.02623732530306744
1.1245619908046263,3.985101295298639,0.471137797946893
-0.4683838724881999,3.361626615567558,-2.939308765731829
-0.2056920162753415,5.118244682191467,-5.165650980496314
1.389717217395293,4.202821222057813,0.8443245402245538
-0.38809101966689785,4.452291355315333,-3.06908123064187
0.9163223971727943,4.987051646372147,0.057503020590874976
-0.08185422728404257,4.750526887130478,-4.276745781717708
-0.3292851009442148,4.517928988745293,-3.847018301563423
-0.09716860522104231,4.50428434505381,-4.114500207884864
1.3781161095649153,6.2392032557655615,0.7715526434246919
-1.3920074498326982,3.027861586332329,0.3281331820455686
-1.4347432320525697,3.415142494461836,0.4424511821695731
-1.3029145337191959,4.698695741249368,0.3120796637302107
-1.0087371262378702,6.410339305779004,-0.1868982120849226
-1.7368521574909916,5.920890000619833,0.980637366978789
0.34886308037550773,4.569341020512873,-1.5467894784512473
1.205886547151711,5.124181178347136,0.5512085283908591
0.24916937593754174,3.2637491553196343,-1.8753227564810302
0.946898222317671,3.548039372236076,0.1951525717563543
0.3535735908791193,3.265381221563716,-1.368879943998958
1.0637946341658004,5.213005479565124,0.318807333752152
0.3983181893139709,4.621975320083901,-1.3408299605261091
-0.7198929177637963,3.5681696234774076,-1.2830870416263676
0.6700729277251121,5.671073283389901,-0.5273335963479598
-1.4052602944450348,5.213217569640152,0.5023961715912854
0.15368977630878478,3.9742462824527425,-2.661734176525194
-1.5224119722668654,4.45558059223228,0.6468281911686874
-0.9645667415324377,5.3463389145112306,-0.3357260073233714
-1.188451999913985,4.217753691500674,0.07301013256383981
-0.9062659760112151,4.443441758320112,-0.5488359951979469
-0.6949178539821281,4.431101041752804,-1.2189985424069405
0.9970003895257964,3.9097578886520874,0.26136354763054015
-1.6316950143703899,4.140390965274727,0.7846084043214393
-1.6960908574772742,6.171193879219589,0.9354391021757268
-1.3938060315305254,5.515107054722464,0.4951395379068644
1.1721897333865434,4.550874744000077,0.5198594517067232
0.06917525626105947,4.629454248760172,-3.7880750934962695
0.3427633303735518,4.093358807015291,-1.5253770069097494
0.35004794580716814,5.202061255306847,-1.5948687062337141
0.5073789564002564,4.26625469872277,-0.9174544201802144
-1.6225014461882297,5.248710699862197,0.816759849761969
0.38983005536167026,5.202223934757787,-1.4208703677123125
-0.16033343006837386,3.4375322242467306,-3.5057812344505743
-1.400596764883682,5.297455983656901,0.4982052629421198
-1.5548690397574405,4.841528820596843,0.7099498836079777
-0.8794478594055741,4.912638999180512,-0.5806582077467756
0.9697803211873488,5.32720707263682,0.1466835716726439
0.6840451252050439,5.098844800719704,-0.464873109894155
-1.5130455037002797,4.110807386097267,0.6149286489933883
-1.4728777086417355,5.178733729967351,0.6040664290695206
-1.7285275535744364,5.1676148956944505,0.950939477191883
-0.0086994871379531,5.932922427460197,-6.39114650323038
0.21736268676627324,3.351288367516474,-2.0814939771307803
-1.902306284142794,4.276846512030348,1.1273003579785472
-0.9292654883995519,5.833317359486972,-0.3957256354404358
-0.15612079119606537,4.7078482665962245,-4.1832003135197855
-0.5822666817076594,5.0286713325946435,-1.6060247723008096
-1.988954800265799,6.223051740541534,1.2737007576142514
-0.38986164065108886,4.955009811212201,-2.8476380911124677
0.8056584858207643,3.0096197123311743,-0.0315528295939218
-0.11726632498345313,3.7399457602979864,-3.74172462206649
-0.29313454311707376,6.2797363337108685,-3.5014698047551702
0.36692978274165755,3.529313254577513,-1.3514623509285466
1.3413175232913588,5.258433480767891,0.7437992691467658
-1.6670466935856858,4.626340561503081,0.8537748872433516
-1.798443297588228,4.502817192717151,1.0142052281568648
-1.960330313319719,5.203473121521407,1.2216419552912334
0.6410326634156274,4.531271064930646,-0.5448024013538518
1.3179443080916622,4.515231140470252,0.735123542697143
-1.6254840548605747,4.995911086537646,0.812457592784515
-1.4782055438561303,4.370587441021726,0.5771604730961873
0.4972871642332821,3.769816951972637,-0.9040897572278347
-0.006877420575386317,5.474606054523473,-6.533631391547649
1.1261023596881001,5.606827665092667,0.4108410098878806
-0.10831661599571651,3.4218505895198845,-3.6462145729981823
-0.6774220193169838,6.344198676826874,-1.1046799798036793
-1.0068696785026665,6.058921674499129,-0.20428856490304395
-1.6271104545972908,4.982602306993585,0.8141697763185942
0.439024580547664,3.6559084831405366,-1.0899673404993238
0.8278950825255085,4.055103547329402,-0.07326776677377288
-1.2570435102954807,5.006243898662644,0.24696777969742909
-0.19738649967411925,4.356779695060603,-4.1883122585029975
-0.13962315553896643,5.482754378430031,-4.515948711978906
-1.7547782656779543,5.624751889525722,0.995650689293977
-0.09497257446762486,3.9066775940949157,-3.910656715076403
0.6125161231103764,3.900399622935781,-0.5748058624314721
-0.4075374404623038,3.2796672036388275,-4.039130995967613
0.472864960984138,6.226969554564956,-1.1572931325424227
-0.5258877435103397,4.668358848229197,-1.9522167787058693
-1.0682623493181425,5.907187645442299,-0.0778460716697577
0.5872725513951051,4.383367081752299,-0.683252708520023
-1.8944222915859925,3.95855019365835,1.1042708423613747
-1.9073075058957834,3.7257781524877482,1.107292191795277
-0.6058784170125131,3.8215223617149237,-1.7279230819043006
-0.8716419926468959,5.911138421015229,-0.5385901722813667
0.9760291413194038,5.971585041709414,0.1379563989917888
0.7206616493625644,3.65568919693317,-0.2811717016219823
-0.3275616424414616,5.462836003879321,-3.333968033487245
-1.8748958998799523,5.800958621804986,1.1407308492450747
0.2685423264559992,5.256532430620675,-2.01622938862073
-1.5870708260304323,5.89926428445239,0.7872500517381024
-0.742180258863651,5.3828926123583205,-0.9516879445516153
-0.5141460305107626,6.149480203219387,-1.805165524866177
-1.7930099737982257,4.0270300636716545,0.9868931431618788
1.0859185612854478,5.537677296605187,0.3460862346103696
0.11382157497161671,3.872818569418668,-3.035060394310809
-0.7212111400063592,3.037773881384549,-1.4419278396409174
-1.130489729979407,3.7059102516637195,-0.09045212290065836
-0.47893087351733743,4.013804440596436,-2.444097845556425
1.3673245871593687,3.606426586980188,0.8426811743154066
0.6166258511283198,6.1838613028892615,-0.6944037360667591
-1.6074423240872153,5.848913036501213,0.8133688869389815
-0.9247521101171978,3.2820557715472627,-0.6568035450121213
0.6155693770447375,3.533543139298021,-0.532599252701657
0.9474860690585265,3.730655409189487,0.1833119672699324
0.1625101480205462,5.831431170580832,-2.818297039102683
-1.903069591350762,3.5546557059697736,1.092588698108367
-0.2752733049191807,5.341559556277305,-4.254528179655887
-1.6276841379174187,4.00337901533231,0.7717537446169016
0.3791071555001482,3.1198954107212087,-1.2416347554895215
-0.9450665012989332,5.451619146536245,-0.37685201528693074
-1.6767466752760716,4.286183181980993,0.8518832587209372
-1.1466326003966159,3.543266729154558,-0.07461267409234817
-0.21965835371600573,5.251849363340458,-6.362720364049076
1.374945920365409,5.678006954104171,0.7792387276395479
0.038020783015586535,4.758545612535398,-4.510549678098319
-0.9036091683563445,5.270043886374207,-0.4916127025407851
-1.6005711713111275,3.3577099366359704,0.6892704421489351
-1.7011003248480931,5.769364578498108,0.9327311363547947
-1.4208554211614182,3.7677240177051026,0.44995278882500556
1.1800455058481685,3.2843643239473526,0.5998286465340373
1.3179128759519805,3.125872132862139,0.8067702555576013
-0.8669657992329898,4.744273344944926,-0.628701427075079
1.3136817307088324,6.016828460996582,0.6864429198031115
-1.803853472790978,3.4814573850288313,0.968806792339362
0.6054158287627933,3.302735861135272,-0.5351989742623497
-1.3408203949575563,5.033997253749918,0.39173660673360916
0.955821116080366,3.3329598685501187,0.22813163163998912
-1.9176818602769157,4.255296540515438,1.1439158595328687
-1.5460324800716467,3.7263020777491516,0.6389429632774515
-1.9060667954293073,4.953810127217244,1.1547883030245785
-1.2068584144034222,3.416839979425445,0.033895257359840184
-0.42085987901874833,4.728166106527733,-2.6483462444961283
0.2552942161944971,5.942748925466807,-2.1498250024211463
0.7579742524194883,5.795127676710008,-0.31360831416712903
-1.5723265935493573,4.006409689835718,0.6947905854938402
0.11625843897130794,3.7628866316406935,-2.9871265858893614
1.06715774171894,4.390815387718566,0.35713255000336075
-1.364066272873321,3.762103073709233,0.3558881512905381
1.0844998875754017,4.466379162935937,0.3827190041041778
0.9073759213963783,5.645723516180674,0.015249161044716627
-1.3099870672061664,6.432051312188508,0.38710884600471673
-0.5844695441371814,4.618816754564907,-1.6585891482129498
-0.46827554642553926,3.3249297375647577,-2.9758842866661017
0.6203314406721989,5.892526450417237,-0.672172985749915
-1.1945786998919965,6.226213345416115,0.18046265975489773
-1.945097798621999,4.999651753401075,1.1995290956230018
-0.22432281776994123,3.1475424510271472,-3.3571289833431455
-1.7334948910742596,5.927948429664361,0.9766699320674261
-1.0388364015676421,6.302520314179821,-0.12529591524404943
-1.7910610886767757,3.706245696628827,0.9671677756468843
-1.7099195981857256,5.241533121756894,0.9298131485189685
-1.813904429947839,3.472782302283452,0.9806377401994599
1.3684668718941735,3.831759079238956,0.832660061070644
-1.6657704217096996,4.0704947796163,0.8267260980825348
-1.6179988319519927,4.578403807744916,0.7864841926351787
-0.6283587847479637,5.909136449209197,-1.317595408074772
-1.027202918489155,5.974119448464197,-0.16287062739568114
-1.0510984689885698,6.158600811104916,-0.10438173618376252
1.1277069085523705,3.53939793467136,0.5022408279970657
-0.4856645696295496,4.824947152545041,-2.157616776082959
1.0931757050358115,3.763445202874811,0.4331471243182816
-0.5039564213958503,5.625464150729657,-1.9177868494277548
-0.23716777561136593,4.068660779328167,-4.3124437274873175
-1.224895999521464,5.896365500911934,0.22486648466242942
-1.7467896015101592,5.061334243381196,0.9703632245044598
-0.4036024931083475,5.06708226202273,-2.6923277077852217
-0.06508587012051303,3.3725788951857694,-3.9726938851495115
0.9859033506328192,3.9933116104209887,0.23665177011678615
-1.3837379875029265,4.833659630166309,0.4527812608157831
-0.48214441815997255,4.158174602248464,-2.3653178224253053
0.013621316358467528,3.208856450778376,-5.248087105016262
-1.4409466480505022,4.403298029260375,0.521956699715969
0.6884607095269497,5.309926495826446,-0.46378833376367057
-0.7157325635742178,4.729935586532713,-1.1042208931951074
-0.9572507069258978,4.65400994030603,-0.3996286685039085
0.7904320611490849,3.4018124381590322,-0.10268285097144411
