x1,x2,x3,y
-0.8035911638730633,3.9069121178553834,-0.6223977183092062,-0.9606510436801817
-0.8002039565501137,5.143090551807218,0.38826365932697726,-7.960855007912709
1.087545719196335,4.984315871892792,2.2628190817959215,-9.884150114514881
1.2038691245033326,5.5769530705898305,-1.5910237942023642,-11.855158496694388
1.8906821494123376,5.078082900480198,1.2771578022553225,-10.130354144839362
1.3226540388966628,4.573293966791701,-1.0908105220361382,-5.1090910429447565
1.9301099002658795,3.385506364168947,-5.293312617844033,-0.789207324186604
1.8159534224637248,3.6483826366767156,-3.933317308005833,-1.4745780294529545
0.6890794353233973,6.870432758809451,1.9117689554092632,-29.604285962904132
1.3489264672024723,6.200825309934016,0.1056555747436807,-18.985041802338667
0.24306253901384722,3.8912007081387516,-3.5354101340282855,-0.9510122463275549
0.9070576745231604,4.188603943297613,-5.795111748554501,-2.589394841905462
1.8077868013818446,4.008436785195712,-1.0830109580502771,-3.047505217148136
2.4694503317120584,6.07873624639347,-0.6235692463797458,-18.82639621110861
-0.16898926147733162,3.7003770656817796,-1.561978127718966,-0.21518876040566265
1.946738558403037,6.442657388707213,-5.0335332173584435,-22.107303565639807
0.9255679978274327,4.861702241640714,-2.159872533784453,-6.2325588723403955
1.995258987307463,4.1077610280855925,1.8272112296456164,-5.629374209991101
1.2925710311863652,5.13463405694198,-1.797051437683817,-8.410904332368059
0.029751291844862582,6.60631134679506,-0.2281349170523903,-23.28469290323379
-0.5327981152811647,4.580418989740545,1.9697995958180385,-6.089235033485061
0.967095562182577,3.28043536296837,-4.28729710438993,0.5580027872836808
-0.8778367750841795,3.3529342086110825,-0.4543509072316425,0.8489497504679221
-0.38745009281290066,6.504335235331614,1.2066924979939788,-22.57755694735262
0.9822093943922525,4.066732491702588,-4.843315921863102,-2.1363563062981012
-0.6997489722459018,3.389441894439658,2.4201652665592874,-1.9577386910292445
2.1378092635281445,6.486347442809429,1.0708276457904562,-24.352752645617723
1.2936211459493183,6.226994603123845,3.2795045195998433,-23.592371471332548
1.9946822453633741,6.39910197544397,-4.775097264665325,-21.591494892229086
-0.43019845622653896,5.863324805447606,-4.59760057260695,-13.384075449874322
-0.054852735721823365,3.407131866521402,-5.477376681100185,0.85331493839277
1.4103598486142923,6.322490647533022,-3.876390058470292,-19.875567931340445
1.7533039211090755,5.579556617139434,3.3975966717588424,-17.696642964526816
-0.8978501559425236,4.045199658848678,3.12792787768554,-5.7209688590932375
-0.5136375293005992,6.910718230687293,-1.6725277784932473,-27.53037631317464
1.7540303202047438,6.683610759986628,2.930889810577952,-29.489224163652032
1.5839463891022096,3.0519556285037464,-1.9659618660866442,0.430686058402725
0.08954218101421363,6.237231260113512,-3.5773038713275493,-17.81381700987746
0.12906363331717374,3.6297444721301275,2.9137415987954824,-4.055455132661426
1.7831034627091973,3.724077848531869,1.14883831684282,-3.1093062211008893
0.1785597821799847,3.8788257553608902,-5.975364912538963,-0.8425068927332976
-0.5402535754617618,7.146503698698658,0.7296357098719986,-32.74812130740831
-0.42736443886868225,4.100031303357005,-2.691052466867104,-1.5161332233414218
1.50872999073498,3.0807513509985465,1.8798586538595892,-1.6908115768331153
2.2274433137208787,3.3685864716317697,1.1306954811979413,-2.6057218147769476
-0.5509418046838723,5.472802652183644,-5.46418921536926,-9.7237431548041
0.3187789770627112,3.4914872538110915,-1.9835302232720915,0.279834017152154
0.4753794695299933,3.1014588681282462,-4.031617825004481,1.3909024644072498
1.3977435007062642,3.148432700493717,1.5033494744476181,-1.2781691401130337
0.6592200011724718,6.493337415516057,2.9548080789378766,-25.702284267366842
0.10072996690319336,6.029062838770195,3.6603693944199733,-21.58627792557183
-0.142034902188933,3.5409670130701247,-1.858537828081663,0.34334594297025317
0.7369825257280702,6.0672940716682735,-3.2709146930367856,-16.222531402258895
-0.007912852336021348,3.6795188065043383,-5.213424267232836,-0.03704866742195123
-0.978880432457965,3.441023283640562,3.164374846789917,-3.6617858023094025
0.1371945697591408,4.817578117455734,0.1197246777482448,-6.048178448252002
1.0010604512139092,3.5755204007662797,-1.816419246862437,-0.4910539103782301
0.40460733466603593,6.889259611449545,-3.2616865724894066,-27.46395223090174
-0.3010985950640207,3.4827817041431484,2.791831473690161,-3.1150504473117717
1.7444101892144577,4.35816082811304,-5.369362307039577,-4.227306540411678
2.404747624152946,4.774582213440955,-4.494827174248611,-7.451409319296258
0.5497881965234401,6.836042356339701,-4.3553888336922615,-26.63796525102947
